Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
390,Domantas Sabonis\sabondo01,PF,20,OKC,81,66,1632,4.2,10.6,.399,1.1,3.5,.321,3.1,7.1,.438,1.0,1.5,.657,1.0,5.3,6.4,1.8,0.9,0.7,1.8,4.4,10.6
391,Larry Sanders\sandela01,C,28,CLE,5,0,13,2.8,11.1,.250,0.0,0.0,,2.8,11.1,.250,5.5,5.5,1.000,8.3,2.8,11.1,0.0,2.8,2.8,5.5,13.8,11.1
392,Dario Saric\saricda01,PF,22,PHI,81,36,2129,6.4,15.7,.411,1.8,5.8,.311,4.7,9.9,.469,2.9,3.7,.782,1.9,6.8,8.7,3.1,1.0,0.5,3.1,2.7,17.6
393,Tomas Satoransky\satorto01,SG,25,WAS,57,3,719,3.1,7.4,.415,0.5,1.9,.243,2.6,5.5,.473,1.2,1.7,.697,1.3,2.9,4.2,4.6,1.3,0.3,1.9,3.0,7.7
394,Dennis Schroder\schrode01,PG,23,ATL,79,78,2485,7.9,17.6,.451,1.4,4.3,.340,6.5,13.3,.487,3.2,3.7,.855,0.6,3.0,3.6,7.2,1.1,0.2,3.7,2.2,20.5
395,Luis Scola\scolalu01,PF,36,BRK,36,1,461,5.5,11.8,.470,1.3,3.9,.340,4.2,7.9,.535,2.0,2.9,.676,4.0,6.9,10.9,2.9,1.1,0.3,2.7,4.9,14.4
396,Mike Scott\scottmi01,PF,28,ATL,18,0,195,3.1,10.9,.288,0.7,5.0,.148,2.4,5.9,.406,1.3,1.5,.875,1.8,5.0,6.8,3.1,0.7,0.6,1.5,2.2,8.3
397,Thabo Sefolosha\sefolth01,SF,32,ATL,62,42,1596,3.9,8.9,.441,0.9,2.7,.342,3.0,6.2,.484,1.2,1.7,.733,1.2,4.9,6.1,2.4,2.2,0.7,1.3,2.2,10.0
398,Wayne Selden\seldewa01,SG,22,TOT,14,5,236,3.8,8.8,.431,1.1,4.3,.250,2.7,4.6,.600,2.1,3.4,.636,0.2,2.3,2.4,2.0,0.9,0.2,1.8,2.7,10.8
398,Wayne Selden\seldewa01,SG,22,NOP,3,3,47,3.8,6.1,.625,3.1,5.4,.571,0.8,0.8,1.000,1.5,3.1,.500,0.0,3.8,3.8,0.8,1.5,0.0,2.3,4.6,12.3
398,Wayne Selden\seldewa01,SG,22,MEM,11,2,189,3.8,9.5,.400,0.6,4.0,.143,3.2,5.5,.586,2.3,3.4,.667,0.2,1.9,2.1,2.3,0.8,0.2,1.7,2.3,10.5
399,Kevin Seraphin\serapke01,PF,27,IND,49,3,559,7.0,12.8,.551,0.0,0.1,.000,7.0,12.6,.556,0.9,1.4,.636,2.6,6.5,9.1,1.5,0.5,1.3,1.9,4.3,14.9
400,Ramon Sessions\sessira01,PG,30,CHO,50,1,811,4.4,11.7,.380,0.9,2.8,.339,3.5,8.9,.393,4.0,5.2,.771,0.5,2.8,3.2,5.7,1.2,0.1,2.0,1.9,13.8
401,Iman Shumpert\shumpim01,SG,26,CLE,76,31,1937,3.7,9.1,.411,1.7,4.9,.360,2.0,4.2,.469,1.3,1.7,.789,0.7,3.3,4.1,2.0,1.2,0.5,1.4,2.8,10.5
402,Pascal Siakam\siakapa01,PF,22,TOR,55,38,859,4.3,8.6,.502,0.0,0.3,.143,4.3,8.3,.515,0.9,1.3,.688,2.7,5.1,7.8,0.7,1.1,1.9,1.4,4.6,9.6
403,Jonathon Simmons\simmojo02,SG,27,SAS,78,8,1392,4.6,10.9,.420,0.8,2.6,.294,3.8,8.2,.461,2.6,3.4,.750,0.5,3.6,4.1,3.3,1.2,0.6,2.0,3.8,12.5
404,Kyle Singler\singlky01,SF,28,OKC,32,2,385,3.2,7.8,.410,0.7,3.5,.189,2.5,4.3,.587,1.2,1.6,.765,0.7,3.7,4.5,0.8,0.7,0.5,1.0,2.7,8.2
405,Marcus Smart\smartma01,SG,22,BOS,79,24,2399,4.0,11.2,.359,1.4,5.0,.283,2.6,6.3,.420,3.0,3.8,.812,1.2,3.4,4.6,5.5,1.9,0.5,2.4,2.9,12.5
406,Ish Smith\smithis01,PG,28,DET,81,32,1955,6.1,13.8,.439,0.5,1.9,.267,5.5,11.9,.467,1.3,1.9,.706,0.4,3.9,4.3,7.7,1.1,0.6,2.1,2.3,14.0
407,J.R. Smith\smithjr01,SG,31,CLE,41,35,1187,3.7,10.8,.346,2.9,8.2,.351,0.8,2.6,.329,0.3,0.5,.667,0.5,2.9,3.4,1.9,1.2,0.3,0.8,2.3,10.6
408,Jason Smith\smithja02,C,30,WAS,74,3,1068,5.9,11.1,.529,1.2,2.6,.474,4.6,8.5,.546,1.2,1.7,.686,2.2,6.5,8.7,1.2,0.7,1.8,2.0,5.7,14.2
409,Tony Snell\snellto01,SG,25,MIL,80,80,2336,3.8,8.3,.455,2.2,5.5,.406,1.6,2.9,.548,0.7,0.9,.810,0.3,3.5,3.8,1.5,0.8,0.2,0.8,1.9,10.5
410,Marreese Speights\speigma01,C,29,LAC,82,2,1286,6.8,15.3,.445,2.9,7.8,.372,3.9,7.6,.520,3.4,3.8,.876,2.5,8.0,10.4,1.8,0.6,1.1,1.9,6.4,19.9
411,Tiago Splitter\splitti01,C,32,PHI,8,0,76,6.6,14.7,.452,0.9,2.8,.333,5.7,11.8,.480,4.3,5.2,.818,3.8,6.6,10.4,1.9,0.5,0.5,2.8,3.8,18.5
412,Nik Stauskas\stausni01,SG,23,PHI,80,27,2188,4.1,10.4,.396,2.2,5.9,.368,2.0,4.5,.433,2.0,2.5,.813,0.3,3.4,3.7,3.1,0.7,0.5,2.1,2.4,12.4
413,Lance Stephenson\stephla01,SG,26,TOT,18,0,361,5.4,12.0,.450,0.6,2.0,.300,4.8,10.0,.480,0.8,1.3,.615,0.4,4.8,5.2,5.9,0.5,0.3,2.6,3.2,12.2
413,Lance Stephenson\stephla01,SG,26,NOP,6,0,162,5.8,12.2,.473,0.2,2.2,.100,5.6,10.0,.556,1.1,1.8,.625,0.7,3.3,4.0,6.4,0.4,0.2,2.4,4.0,12.9
413,Lance Stephenson\stephla01,SG,26,MIN,6,0,67,5.4,11.3,.476,0.0,1.1,.000,5.4,10.2,.526,0.5,1.1,.500,0.0,5.4,5.4,2.7,0.0,0.0,2.1,1.1,11.3
413,Lance Stephenson\stephla01,SG,26,IND,6,0,132,4.9,12.0,.409,1.4,2.2,.625,3.5,9.8,.361,0.5,0.8,.667,0.3,6.3,6.5,6.8,0.8,0.5,3.0,3.3,11.7
414,Jarnell Stokes\stokeja01,C,23,DEN,2,0,7,5.1,5.1,1.000,0.0,0.0,,5.1,5.1,1.000,5.1,10.3,.500,5.1,5.1,10.3,10.3,5.1,0.0,0.0,15.4,15.4
415,Diamond Stone\stonedi01,C,19,LAC,7,0,24,4.5,19.5,.231,0.0,0.0,,4.5,19.5,.231,6.0,6.0,1.000,1.5,7.5,9.0,0.0,0.0,1.5,3.0,7.5,15.0
416,Rodney Stuckey\stuckro01,PG,30,IND,39,0,696,4.7,12.6,.373,1.0,3.1,.317,3.7,9.5,.391,4.1,5.5,.748,0.3,4.0,4.3,4.3,0.8,0.0,2.7,2.3,14.5
417,Jared Sullinger\sullija01,PF,24,TOR,11,1,118,4.6,14.3,.319,0.9,5.5,.167,3.7,8.8,.414,1.2,2.4,.500,3.1,5.2,8.2,0.9,1.2,0.3,1.2,5.2,11.3
418,Edy Tavares\tavarwa01,C,24,TOT,2,0,28,5.1,6.4,.800,0.0,0.0,,5.1,6.4,.800,0.0,3.9,.000,5.1,9.0,14.1,1.3,0.0,7.7,2.6,3.9,10.3
418,Edy Tavares\tavarwa01,C,24,ATL,1,0,4,9.0,9.0,1.000,0.0,0.0,,9.0,9.0,1.000,0.0,18.0,.000,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,18.0
418,Edy Tavares\tavarwa01,C,24,CLE,1,0,24,4.5,6.0,.750,0.0,0.0,,4.5,6.0,.750,0.0,1.5,.000,6.0,9.0,15.0,1.5,0.0,9.0,3.0,4.5,9.0
419,Isaiah Taylor\taylois01,PG,22,HOU,4,0,52,0.7,4.8,.143,0.0,1.4,.000,0.7,3.5,.200,0.7,1.4,.500,0.7,1.4,2.1,2.1,0.7,0.7,0.0,4.2,2.1
420,Jeff Teague\teaguje01,PG,28,IND,82,82,2657,5.4,12.3,.442,1.2,3.4,.357,4.2,8.9,.475,4.9,5.6,.867,0.4,4.0,4.5,8.7,1.4,0.4,2.9,2.2,17.0
421,Mirza Teletovic\teletmi01,PF,31,MIL,70,2,1133,5.0,13.3,.373,3.3,9.7,.341,1.7,3.6,.460,1.1,1.4,.778,0.3,4.8,5.1,1.5,0.4,0.4,1.2,3.5,14.3
422,Garrett Temple\templga01,SG,30,SAC,65,21,1728,3.8,9.0,.424,1.7,4.6,.373,2.1,4.4,.476,1.2,1.5,.784,0.7,3.2,3.8,3.5,1.7,0.6,1.6,2.9,10.5
423,Jason Terry\terryja01,SG,39,MIL,74,0,1365,2.8,6.4,.432,1.9,4.5,.427,0.8,1.9,.444,0.6,0.8,.828,0.4,2.4,2.8,2.6,1.2,0.5,0.9,2.5,8.1
424,Isaiah Thomas\thomais02,PG,27,BOS,76,76,2569,9.6,20.6,.463,3.4,9.1,.379,6.1,11.6,.528,8.3,9.1,.909,0.6,2.3,2.9,6.3,1.0,0.2,2.9,2.3,30.8
425,Lance Thomas\thomala01,PF,28,NYK,46,15,968,3.6,9.1,.398,1.4,3.2,.447,2.2,5.9,.371,1.6,1.9,.843,1.2,4.1,5.3,1.3,0.8,0.2,0.9,3.2,10.2
426,Hollis Thompson\thompho01,SG,25,TOT,40,9,752,3.7,9.6,.385,1.5,4.5,.337,2.2,5.0,.429,0.9,1.4,.655,0.9,4.5,5.4,1.7,1.0,0.3,0.5,3.3,9.8
426,Hollis Thompson\thompho01,SG,25,PHI,31,1,561,4.2,10.2,.415,1.7,4.6,.366,2.6,5.6,.455,0.8,1.3,.650,1.0,4.4,5.4,1.7,0.9,0.4,0.6,3.5,11.0
426,Hollis Thompson\thompho01,SG,25,NOP,9,8,191,2.1,7.7,.268,1.1,4.5,.250,0.9,3.2,.294,1.1,1.7,.667,0.8,4.5,5.3,1.7,1.1,0.0,0.4,2.6,6.4
427,Klay Thompson\thompkl01,SG,26,GSW,78,78,2649,8.8,18.7,.468,3.6,8.8,.414,5.1,9.9,.516,2.5,3.0,.853,0.7,3.2,3.9,2.2,0.9,0.5,1.7,1.9,23.7
428,Tristan Thompson\thomptr01,C,25,CLE,78,78,2336,4.0,6.7,.600,0.0,0.0,.000,4.0,6.7,.604,1.6,3.3,.498,4.4,6.6,11.0,1.2,0.6,1.3,1.0,2.7,9.7
429,Marcus Thornton\thornma01,SG,29,WAS,33,1,575,5.3,13.1,.400,1.8,5.0,.350,3.5,8.1,.431,1.4,1.7,.852,1.4,3.4,4.8,2.6,1.2,0.2,1.6,3.0,13.7
430,Mike Tobey\tobeymi01,C,22,CHO,2,0,25,1.4,5.8,.250,0.0,0.0,,1.4,5.8,.250,0.0,0.0,,2.9,1.4,4.3,1.4,0.0,0.0,1.4,2.9,2.9
431,Anthony Tolliver\tollian01,PF,31,SAC,65,9,1477,3.8,8.6,.442,2.2,5.6,.391,1.6,2.9,.537,1.5,2.0,.744,1.2,4.5,5.8,1.9,0.8,0.5,1.4,2.7,11.2
432,Axel Toupane\toupaax01,SF,24,TOT,4,0,47,3.8,6.9,.556,0.8,3.1,.250,3.1,3.8,.800,0.0,0.0,,0.0,0.8,0.8,0.0,0.8,0.8,0.0,4.6,8.4
432,Axel Toupane\toupaax01,SF,24,MIL,2,0,6,0.0,6.0,.000,0.0,6.0,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
432,Axel Toupane\toupaax01,SF,24,NOP,2,0,41,4.4,7.0,.625,0.9,2.6,.333,3.5,4.4,.800,0.0,0.0,,0.0,0.9,0.9,0.0,0.9,0.9,0.0,4.4,9.7
433,Karl-Anthony Towns\townska01,C,21,MIN,82,82,3030,9.5,17.6,.542,1.2,3.3,.367,8.3,14.3,.582,4.2,5.1,.832,3.5,8.4,12.0,2.6,0.7,1.2,2.5,2.9,24.5
434,P.J. Tucker\tuckepj01,SF,31,TOT,81,21,2236,3.2,7.8,.413,1.1,3.2,.357,2.1,4.6,.451,1.2,1.5,.774,1.9,5.7,7.6,1.6,1.9,0.3,1.1,3.2,8.7
434,P.J. Tucker\tuckepj01,SF,31,PHO,57,17,1627,3.3,7.8,.415,1.0,3.0,.338,2.2,4.8,.463,1.3,1.7,.792,2.1,5.5,7.6,1.6,1.9,0.3,1.2,3.2,8.9
434,P.J. Tucker\tuckepj01,SF,31,TOR,24,4,609,3.1,7.6,.406,1.4,3.5,.400,1.7,4.0,.412,0.7,0.9,.688,1.4,6.3,7.6,1.5,1.8,0.3,0.8,3.1,8.2
435,Evan Turner\turneev01,SF,28,POR,65,12,1658,5.1,12.0,.426,0.7,2.6,.263,4.4,9.4,.470,1.8,2.2,.825,0.8,4.6,5.4,4.5,1.2,0.5,2.2,2.6,12.7
436,Myles Turner\turnemy01,C,20,IND,81,81,2541,6.3,12.3,.511,0.6,1.6,.348,5.7,10.7,.536,3.5,4.3,.809,2.0,6.4,8.3,1.5,1.0,2.4,1.5,3.7,16.6
437,Beno Udrih\udrihbe01,PG,34,DET,39,0,560,5.9,12.7,.467,0.7,2.1,.344,5.2,10.6,.491,2.1,2.2,.941,0.4,3.3,3.7,8.4,0.8,0.0,2.3,1.9,14.6
438,Tyler Ulis\ulisty01,PG,21,PHO,61,15,1123,5.9,14.0,.421,0.7,2.5,.266,5.2,11.5,.455,1.8,2.3,.775,0.6,2.4,3.0,7.2,1.5,0.2,2.5,2.3,14.2
439,Jarrod Uthoff\uthofja01,PF,23,DAL,9,0,115,5.0,11.9,.421,0.9,2.8,.333,4.1,9.1,.448,1.6,2.2,.714,2.5,4.4,6.9,2.8,0.6,1.3,0.9,2.5,12.5
440,Jonas Valanciunas\valanjo01,C,24,TOR,80,80,2066,6.8,12.2,.557,0.0,0.0,.500,6.8,12.2,.557,3.1,3.8,.811,3.9,9.3,13.2,1.0,0.6,1.1,1.8,3.8,16.7
441,Denzel Valentine\valende01,SG,23,CHI,57,0,976,3.8,10.6,.354,2.7,7.7,.351,1.1,3.0,.363,0.5,0.7,.778,0.4,5.2,5.6,2.3,1.1,0.3,1.8,3.2,10.7
442,Fred VanVleet\vanvlfr01,PG,22,TOR,37,0,294,4.8,13.6,.351,1.3,3.6,.379,3.4,10.0,.341,2.2,2.7,.818,0.5,4.7,5.1,4.3,2.0,0.4,1.8,4.4,13.1
443,Anderson Varejao\varejan01,C,34,GSW,14,1,92,2.0,5.5,.357,0.0,0.0,,2.0,5.5,.357,3.1,4.3,.727,4.7,5.9,10.6,3.9,1.2,1.2,3.1,6.3,7.0
444,Greivis Vasquez\vasqugr01,PG,30,BRK,3,0,39,1.8,7.4,.250,0.9,2.8,.333,0.9,4.6,.200,1.8,2.8,.667,0.0,1.8,1.8,4.6,0.9,0.9,0.9,5.5,6.5
445,Rashad Vaughn\vaughra01,SG,20,MIL,41,2,458,4.5,12.3,.365,2.0,6.4,.321,2.4,5.9,.413,0.2,0.4,.400,0.3,3.5,3.9,1.8,1.5,0.8,1.1,2.5,11.2
446,Noah Vonleh\vonleno01,PF,21,POR,74,41,1265,3.7,7.7,.481,0.2,0.6,.350,3.5,7.1,.492,1.7,2.7,.638,3.7,7.3,11.0,0.9,0.9,0.8,1.8,4.4,9.3
447,Nikola Vucevic\vucevni01,C,26,ORL,75,55,2163,8.0,17.2,.468,0.4,1.2,.307,7.7,15.9,.481,1.8,2.7,.669,2.9,10.0,13.0,3.5,1.3,1.2,1.9,3.0,18.2
448,Sasha Vujacic\vujacsa01,SG,32,NYK,42,4,408,3.7,12.0,.309,2.0,6.5,.311,1.7,5.5,.306,1.5,2.1,.708,1.1,4.1,5.2,4.6,1.1,0.2,1.4,3.4,10.9
449,Dwyane Wade\wadedw01,SG,35,CHI,60,59,1792,8.3,19.2,.434,0.9,2.9,.310,7.4,16.3,.456,4.5,5.6,.794,1.3,4.2,5.4,4.6,1.7,0.8,2.8,2.3,22.0
450,Dion Waiters\waitedi01,SG,25,MIA,46,43,1384,7.3,17.2,.424,2.2,5.6,.395,5.1,11.7,.438,2.1,3.3,.646,0.5,3.5,4.0,5.2,1.1,0.5,2.7,2.5,19.0
451,Kemba Walker\walkeke02,PG,26,CHO,79,79,2739,8.5,19.0,.444,3.2,7.9,.399,5.3,11.1,.476,4.0,4.7,.847,0.6,3.5,4.0,5.7,1.1,0.3,2.2,1.6,24.1
452,John Wall\walljo01,PG,26,WAS,78,78,2836,8.2,18.2,.451,1.1,3.5,.327,7.1,14.8,.480,5.4,6.7,.801,0.7,3.4,4.1,10.5,2.0,0.6,4.1,1.9,22.9
453,Taurean Waller-Prince\princta02,SF,22,ATL,59,10,981,4.2,10.5,.400,1.2,3.7,.324,3.0,6.7,.443,2.7,3.4,.787,0.9,4.8,5.8,2.0,1.6,1.0,2.2,3.5,12.3
454,T.J. Warren\warretj01,SF,23,PHO,66,59,2048,7.1,14.3,.495,0.5,1.7,.265,6.6,12.6,.527,2.1,2.7,.773,2.2,3.8,6.0,1.3,1.3,0.7,1.0,3.1,16.7
455,C.J. Watson\watsocj01,PG,32,ORL,62,9,1012,3.4,8.8,.387,1.1,3.7,.305,2.3,5.1,.448,2.0,2.3,.864,0.6,2.6,3.2,4.1,1.5,0.1,1.7,3.0,10.0
456,Briante Weber\weberbr01,PG,24,TOT,20,0,205,4.4,10.5,.417,0.2,1.8,.100,4.2,8.8,.480,1.9,2.8,.688,1.4,3.2,4.6,3.7,2.1,0.2,1.4,2.8,10.9
456,Briante Weber\weberbr01,PG,24,GSW,7,0,46,3.9,11.0,.357,0.0,2.3,.000,3.9,8.6,.455,1.6,2.3,.667,0.0,3.1,3.1,3.9,2.3,0.8,2.3,3.1,9.4
456,Briante Weber\weberbr01,PG,24,CHO,13,0,159,4.5,10.4,.435,0.2,1.6,.143,4.3,8.8,.487,2.0,2.9,.692,1.8,3.2,5.0,3.6,2.0,0.0,1.1,2.7,11.3
457,David West\westda01,C,36,GSW,68,0,854,5.7,10.6,.536,0.1,0.3,.375,5.6,10.3,.541,1.8,2.4,.768,2.0,6.6,8.6,6.4,1.8,2.0,3.3,4.4,13.3
458,Russell Westbrook\westbru01,PG,28,OKC,81,81,2802,10.6,24.9,.425,2.6,7.5,.343,8.0,17.4,.459,9.1,10.8,.845,1.8,9.3,11.1,10.8,1.7,0.4,5.6,2.4,32.9
459,Okaro White\whiteok01,PF,24,MIA,35,0,471,2.5,6.6,.379,0.9,2.6,.353,1.6,4.1,.396,1.5,1.7,.909,1.9,4.4,6.3,1.6,0.8,0.8,1.4,4.0,7.5
460,Isaiah Whitehead\whiteis01,PG,21,BRK,73,26,1643,4.5,11.1,.402,1.0,3.3,.295,3.5,7.9,.446,2.0,2.5,.805,0.7,3.3,4.0,4.2,0.9,0.8,3.1,3.8,11.9
461,Hassan Whiteside\whiteha01,C,27,MIA,77,77,2513,7.8,13.9,.557,0.0,0.0,,7.8,13.9,.557,3.2,5.1,.628,4.2,11.4,15.6,0.8,0.8,2.3,2.2,3.2,18.8
462,Andrew Wiggins\wiggian01,SF,21,MIN,82,82,3048,8.4,18.5,.452,1.2,3.4,.356,7.2,15.1,.473,4.9,6.4,.760,1.2,2.7,3.9,2.2,1.0,0.4,2.2,2.2,22.8
463,C.J. Wilcox\wilcocj01,SG,26,ORL,22,0,108,2.7,10.3,.258,1.0,5.0,.200,1.7,5.3,.313,0.7,0.7,1.000,1.3,2.7,4.0,4.0,0.7,0.3,2.0,2.7,7.0
464,Alan Williams\willial03,C,24,PHO,47,0,708,7.0,13.6,.517,0.0,0.1,.000,7.0,13.5,.519,3.6,5.7,.625,4.8,10.1,14.8,1.2,1.4,1.6,1.9,6.4,17.6
465,Deron Williams\willide01,PG,32,TOT,64,44,1657,5.7,13.0,.438,1.8,5.1,.363,3.9,8.0,.486,2.0,2.4,.826,0.3,2.9,3.2,7.8,0.7,0.2,3.0,3.0,15.2
465,Deron Williams\willide01,PG,32,DAL,40,40,1171,6.0,13.9,.430,1.9,5.6,.348,4.1,8.4,.485,2.1,2.6,.821,0.4,2.7,3.1,8.4,0.8,0.1,3.0,3.0,16.0
465,Deron Williams\willide01,PG,32,CLE,24,4,486,5.0,10.9,.463,1.6,3.9,.415,3.4,7.0,.489,1.6,1.9,.840,0.1,3.3,3.3,6.4,0.4,0.4,3.0,3.1,13.3
466,Derrick Williams\willide02,PF,25,TOT,50,11,804,4.8,10.9,.443,1.3,4.3,.309,3.5,6.6,.531,2.6,4.0,.652,0.9,5.0,5.8,1.3,0.6,0.3,1.3,2.7,13.6
466,Derrick Williams\willide02,PF,25,MIA,25,11,377,5.2,13.1,.394,0.9,4.3,.200,4.3,8.8,.489,3.0,4.8,.620,1.5,5.4,7.0,1.3,0.9,0.5,1.3,3.2,14.1
466,Derrick Williams\willide02,PF,25,CLE,25,0,427,4.6,9.0,.505,1.8,4.4,.404,2.8,4.6,.600,2.3,3.3,.692,0.3,4.6,4.8,1.2,0.4,0.2,1.2,2.3,13.2
467,Lou Williams\willilo02,SG,30,TOT,81,1,1994,7.7,18.0,.429,2.9,8.1,.365,4.8,10.0,.480,7.3,8.3,.880,0.5,3.2,3.6,4.3,1.4,0.4,2.9,1.7,25.7
467,Lou Williams\willilo02,SG,30,LAL,58,1,1403,8.4,18.8,.444,3.1,8.1,.385,5.2,10.7,.489,7.8,8.8,.884,0.4,3.0,3.4,4.7,1.7,0.3,3.1,1.7,27.7
467,Lou Williams\willilo02,SG,30,HOU,23,0,591,6.2,16.1,.386,2.5,7.9,.318,3.7,8.2,.452,6.0,6.9,.867,0.7,3.5,4.3,3.4,0.9,0.5,2.4,1.5,20.9
468,Marvin Williams\willima02,PF,30,CHO,76,76,2295,4.7,11.0,.422,1.9,5.6,.350,2.7,5.5,.494,2.1,2.4,.873,1.4,6.4,7.8,1.7,0.9,0.8,0.9,2.1,13.3
469,Reggie Williams\willire02,SF,30,NOP,6,0,79,3.6,10.5,.348,2.3,5.0,.455,1.4,5.5,.250,2.7,3.2,.857,0.9,1.8,2.7,1.8,1.4,0.0,0.0,0.9,12.3
470,Troy Williams\willitr02,SF,22,TOT,30,16,557,4.7,10.8,.437,1.2,4.0,.290,3.6,6.8,.524,1.4,2.1,.656,1.0,3.5,4.5,1.6,1.7,0.6,2.1,3.9,12.0
470,Troy Williams\willitr02,SF,22,MEM,24,13,418,4.4,10.6,.415,0.9,3.5,.244,3.5,7.1,.500,1.3,2.2,.600,0.5,3.4,3.9,1.6,2.1,0.8,2.2,3.6,10.9
470,Troy Williams\willitr02,SF,22,HOU,6,3,139,5.7,11.4,.500,2.1,5.4,.381,3.6,6.0,.609,1.6,1.8,.857,2.3,3.9,6.2,1.6,0.8,0.3,1.6,4.7,15.0
471,Kyle Wiltjer\wiltjky01,PF,24,HOU,14,0,44,3.3,11.5,.286,3.3,10.6,.308,0.0,0.8,.000,0.8,1.6,.500,3.3,4.9,8.2,1.6,2.5,0.8,4.1,3.3,10.6
472,Justise Winslow\winslju01,SF,20,MIA,18,15,625,4.6,13.0,.356,0.4,2.0,.200,4.2,10.9,.384,1.7,2.7,.617,1.3,4.1,5.4,3.8,1.5,0.3,1.9,3.0,11.3
473,Jeff Withey\witheje01,C,26,UTA,51,1,432,4.6,8.6,.534,0.0,0.1,.000,4.6,8.5,.539,3.0,4.0,.750,4.3,5.7,10.1,0.6,1.3,2.7,1.2,4.3,12.2
474,Christian Wood\woodch01,PF,21,CHO,13,0,107,4.0,7.7,.522,0.0,1.7,.000,4.0,6.1,.667,3.7,5.0,.733,4.7,5.0,9.8,0.7,1.0,2.0,2.4,3.7,11.8
475,Metta World Peace\artesro01,SF,37,LAL,25,2,160,4.3,15.3,.279,2.0,8.6,.237,2.3,6.8,.333,2.3,3.6,.625,1.1,3.4,4.5,2.5,2.3,0.5,1.6,4.1,12.8
476,Brandan Wright\wrighbr03,PF,29,MEM,28,5,447,6.7,10.9,.615,0.0,0.1,.000,6.7,10.8,.619,1.9,2.8,.657,2.5,3.8,6.3,1.2,0.9,1.6,0.8,3.4,15.2
477,Delon Wright\wrighde01,PG,24,TOR,27,0,446,4.0,9.4,.422,0.8,2.4,.333,3.1,6.9,.453,3.4,4.4,.764,1.3,2.6,3.9,4.6,2.2,0.9,2.0,2.5,12.1
478,James Young\youngja01,SG,21,BOS,29,0,220,4.1,9.5,.431,2.0,5.7,.343,2.1,3.8,.565,1.0,1.5,.667,1.0,3.3,4.3,0.7,1.6,0.3,0.7,2.5,11.1
479,Joe Young\youngjo01,PG,24,IND,33,0,135,6.9,19.2,.361,1.3,6.1,.217,5.6,13.1,.429,2.9,4.0,.733,0.3,4.3,4.5,4.0,1.1,0.0,1.3,1.3,18.1
480,Nick Young\youngni01,SG,31,LAL,60,60,1556,6.3,14.6,.430,3.9,9.7,.404,2.4,4.9,.481,1.8,2.1,.856,0.6,2.6,3.2,1.3,0.9,0.3,0.8,3.2,18.3
481,Thaddeus Young\youngth01,PF,28,IND,74,74,2237,5.8,11.1,.527,0.7,1.9,.381,5.1,9.2,.557,0.7,1.4,.523,2.1,5.1,7.2,2.0,1.8,0.5,1.5,2.2,13.1
482,Cody Zeller\zelleco01,PF,24,CHO,62,58,1725,5.3,9.2,.571,0.0,0.0,.000,5.3,9.2,.572,2.8,4.1,.679,2.8,5.6,8.5,2.1,1.3,1.2,1.4,3.9,13.3
483,Tyler Zeller\zellety01,C,27,BOS,51,5,525,5.3,10.8,.494,0.0,0.1,.000,5.3,10.8,.497,1.5,2.7,.564,2.9,5.6,8.5,2.9,0.5,1.4,1.4,4.2,12.2
484,Stephen Zimmerman\zimmest01,C,20,ORL,19,0,108,3.3,10.3,.323,0.0,0.0,,3.3,10.3,.323,1.0,1.7,.600,3.7,8.0,11.7,1.3,0.7,1.7,1.0,5.7,7.7
485,Paul Zipser\zipsepa01,SF,22,CHI,44,18,843,3.8,9.4,.398,1.4,4.2,.333,2.3,5.2,.451,1.3,1.7,.775,0.6,4.7,5.3,1.5,0.6,0.7,1.7,3.3,10.2
486,Ivica Zubac\zubaciv01,C,19,LAL,38,11,609,7.4,14.1,.529,0.0,0.2,.000,7.4,13.9,.536,1.9,2.9,.653,2.4,7.0,9.4,1.8,0.8,2.0,1.8,3.9,16.8